ID,Order Date,Product Name,Sales,Quantity,Year
2756,3/29/2019,Chairs - Ex,918.8,3,2019
2757,3/29/2019,Tables - Voluptates,388.29,6,2019
2758,3/29/2019,Phones - Recusandae,316.96,1,2019
2759,3/28/2019,Chairs - Saepe,57.67,8,2019
2760,3/28/2019,Envelopes - Voluptatum,819.8,7,2019
2761,3/28/2019,Envelopes - Nesciunt,178.79,7,2019
2762,3/27/2019,Machines - Animi,394.95,4,2019
2763,3/27/2019,Art - Tempora,687.93,3,2019
2764,3/27/2019,Copiers - Laboriosam,118.15,1,2019
2765,3/26/2019,Phones - Fuga,545.44,5,2019
2766,3/26/2019,Accessories - Dolorem,118.74,6,2019
2767,3/26/2019,Bookcases - Similique,99.44,9,2019
2768,3/26/2019,Furnishings - Quidem,416.86,8,2019
2769,3/26/2019,Envelopes - Architecto,526.66,10,2019
2770,3/25/2019,Furnishings - Placeat,33.67,9,2019
2771,3/25/2019,Copiers - Velit,951.98,10,2019
2772,3/25/2019,Paper - Consequatur,51.71,4,2019
2773,3/23/2019,Envelopes - Consectetur,306.24,5,2019
2774,3/23/2019,Machines - Explicabo,467.24,3,2019
2775,3/23/2019,Paper - Cum,75.84,8,2019
2776,3/22/2019,Envelopes - Delectus,574.83,2,2019
2777,3/22/2019,Chairs - Asperiores,442.77,7,2019
2778,3/22/2019,Art - Nostrum,711.8,3,2019
2779,3/21/2019,Envelopes - Nihil,854.41,1,2019
2780,3/21/2019,Bookcases - Minus,477.47,1,2019
2781,3/21/2019,Phones - Repudiandae,109.35,6,2019
2782,3/20/2019,Binders - Temporibus,758.3,10,2019
2783,3/20/2019,Bookcases - Laboriosam,773.91,6,2019
2784,3/20/2019,Furnishings - Illum,304.52,6,2019
2785,3/19/2019,Art - Debitis,660.29,10,2019
2786,3/18/2019,Accessories - Illum,227.34,2,2019
2787,3/18/2019,Accessories - Necessitatibus,198.57,3,2019
2788,3/17/2019,Binders - Sit,881.66,10,2019
2789,3/17/2019,Chairs - Mollitia,283.67,4,2019
2790,3/17/2019,Machines - Debitis,659.33,10,2019
2791,3/16/2019,Chairs - Eaque,693.07,7,2019
2792,3/16/2019,Machines - Cupiditate,881.74,2,2019
2793,3/16/2019,Paper - Adipisci,27.16,8,2019
2794,3/16/2019,Tables - Magni,309.48,5,2019
2795,3/15/2019,Machines - Possimus,78.71,4,2019
2796,3/15/2019,Tables - Molestias,906.59,8,2019
2797,3/14/2019,Bookcases - Assumenda,283.32,7,2019
2798,3/14/2019,Art - Non,536.71,8,2019
2799,3/14/2019,Furnishings - Vitae,993.76,5,2019
2800,3/13/2019,Copiers - Officia,224.46,8,2019
2801,3/13/2019,Machines - Repellendus,652.59,1,2019
2802,3/12/2019,Accessories - Ipsum,460.69,10,2019
2803,3/12/2019,Tables - Architecto,445.98,1,2019
2804,3/11/2019,Copiers - Itaque,147.62,8,2019
2805,3/11/2019,Machines - Possimus,977.24,8,2019
2806,3/11/2019,Copiers - Harum,243.37,5,2019
2807,3/11/2019,Binders - Voluptatibus,312.65,4,2019
2808,3/10/2019,Envelopes - Eius,954.51,1,2019
2809,3/10/2019,Accessories - Quisquam,241.89,2,2019
2810,3/9/2019,Furnishings - Debitis,359.04,9,2019
2811,3/8/2019,Tables - Dicta,290.42,1,2019
2812,3/8/2019,Accessories - Non,438.2,1,2019
2813,3/7/2019,Bookcases - Nostrum,536.98,8,2019
2814,3/5/2019,Art - Assumenda,91.36,10,2019
2815,3/5/2019,Chairs - Neque,851.29,4,2019
2816,3/5/2019,Phones - Quo,975.91,7,2019
2817,3/4/2019,Tables - Nulla,244.09,3,2019
2818,3/4/2019,Paper - Numquam,900.51,8,2019
2819,3/3/2019,Accessories - Suscipit,474.63,2,2019
2820,3/3/2019,Chairs - Ducimus,381.72,1,2019
2821,3/3/2019,Furnishings - Voluptatum,908.76,6,2019
2822,3/2/2019,Furnishings - Sapiente,539.63,10,2019
2823,3/2/2019,Art - Exercitationem,838.78,7,2019
2824,3/2/2019,Copiers - Amet,670.2,2,2019
2825,3/2/2019,Bookcases - Iste,623.09,9,2019
2826,3/2/2019,Accessories - Facere,949.8,10,2019
2827,3/1/2019,Machines - Deserunt,85.38,2,2019
2828,3/1/2019,Bookcases - Distinctio,273.4,6,2019
2829,3/1/2019,Phones - Nihil,814.33,1,2019
2830,2/28/2019,Envelopes - Ratione,485.47,3,2019
2831,2/28/2019,Machines - Consequatur,494.37,5,2019
2832,2/27/2019,Machines - Explicabo,772.69,1,2019
2833,2/27/2019,Chairs - Nulla,49.32,6,2019
2834,2/27/2019,Phones - Facere,850.66,9,2019
2835,2/26/2019,Phones - Delectus,825.41,5,2019
2836,2/26/2019,Bookcases - Laboriosam,431.82,1,2019
2837,2/26/2019,Machines - Sequi,511.46,2,2019
2838,2/26/2019,Copiers - Modi,669.37,8,2019
2839,2/26/2019,Tables - Impedit,313.02,7,2019
2840,2/25/2019,Machines - Distinctio,934.18,6,2019
2841,2/25/2019,Machines - Magni,466.5,4,2019
2842,2/25/2019,Art - Quia,749.36,6,2019
2843,2/24/2019,Furnishings - Eaque,515.31,1,2019
2844,2/23/2019,Envelopes - Mollitia,447.46,10,2019
2845,2/23/2019,Bookcases - Commodi,884.19,6,2019
2846,2/23/2019,Envelopes - Laborum,740.42,2,2019
2847,2/23/2019,Binders - Molestias,574.62,3,2019
2848,2/23/2019,Paper - Praesentium,340.64,9,2019
2849,2/23/2019,Machines - Voluptas,335.95,3,2019
2850,2/22/2019,Bookcases - Pariatur,177.04,3,2019
2851,2/22/2019,Phones - Inventore,390.52,5,2019
2852,2/22/2019,Envelopes - Et,67.1,10,2019
2853,2/22/2019,Envelopes - Libero,169.29,8,2019
2854,2/21/2019,Furnishings - Ducimus,823.05,1,2019
2855,2/21/2019,Furnishings - Voluptates,655.63,2,2019
2856,2/21/2019,Bookcases - Ipsum,234.51,4,2019
2857,2/21/2019,Chairs - Neque,490.65,3,2019
2858,2/20/2019,Phones - Aspernatur,904.55,9,2019
2859,2/19/2019,Tables - Illo,427.38,2,2019
2860,2/19/2019,Tables - Illo,400.2,3,2019
2861,2/18/2019,Phones - Reprehenderit,858.16,10,2019
2862,2/18/2019,Copiers - Rerum,975.62,3,2019
2863,2/18/2019,Accessories - Reiciendis,802.64,3,2019
2864,2/18/2019,Machines - Provident,665.88,8,2019
2865,2/17/2019,Bookcases - Amet,620.06,8,2019
2866,2/17/2019,Bookcases - Tenetur,457.02,1,2019
2867,2/17/2019,Copiers - Voluptatibus,114.06,8,2019
2868,2/16/2019,Binders - Deleniti,495.22,2,2019
2869,2/15/2019,Phones - Fugiat,922.36,8,2019
2870,2/15/2019,Tables - Perspiciatis,312.57,3,2019
2871,2/15/2019,Bookcases - Eaque,68.13,4,2019
2872,2/15/2019,Paper - Excepturi,88.22,1,2019
2873,2/15/2019,Paper - Ipsum,585.5,8,2019
2874,2/15/2019,Phones - Quidem,812.37,3,2019
2875,2/14/2019,Tables - Ullam,90.58,1,2019
2876,2/14/2019,Furnishings - Doloremque,697.44,4,2019
2877,2/14/2019,Furnishings - Quae,687.02,7,2019
2878,2/13/2019,Paper - Quidem,826.98,4,2019
2879,2/13/2019,Machines - Qui,196.74,4,2019
2880,2/13/2019,Bookcases - Tempore,58.73,7,2019
2881,2/13/2019,Art - Provident,402.56,6,2019
2882,2/13/2019,Phones - Dignissimos,716.99,1,2019
2883,2/12/2019,Accessories - Qui,383.69,1,2019
2884,2/12/2019,Art - Occaecati,378.25,7,2019
2885,2/12/2019,Phones - Culpa,602.92,6,2019
2886,2/11/2019,Paper - Voluptate,761.64,5,2019
2887,2/10/2019,Tables - Alias,774.48,9,2019
2888,2/10/2019,Phones - Eligendi,27.79,1,2019
2889,2/10/2019,Envelopes - Maiores,991.36,5,2019
2890,2/10/2019,Machines - Provident,239.64,6,2019
2891,2/10/2019,Machines - Reiciendis,622.56,9,2019
2892,2/10/2019,Tables - Magni,311.93,1,2019
2893,2/9/2019,Binders - Eligendi,290.29,2,2019
2894,2/9/2019,Copiers - Voluptate,944.8,8,2019
2895,2/8/2019,Tables - Praesentium,937.32,2,2019
2896,2/8/2019,Paper - Consequuntur,577.08,9,2019
2897,2/7/2019,Binders - Tempora,332.61,2,2019
2898,2/7/2019,Paper - Quidem,445.49,10,2019
2899,2/6/2019,Copiers - Facere,818.94,7,2019
2900,2/6/2019,Machines - Rem,221.75,1,2019
2901,2/6/2019,Tables - Facilis,841.33,3,2019
2902,2/5/2019,Tables - Distinctio,559.69,1,2019
2903,2/5/2019,Tables - Cumque,445.67,2,2019
2904,2/5/2019,Phones - Quisquam,508.95,5,2019
2905,2/4/2019,Paper - Voluptas,720.51,7,2019
2906,2/4/2019,Furnishings - Pariatur,658.69,4,2019
2907,2/4/2019,Tables - Ipsam,50.31,7,2019
2908,2/3/2019,Envelopes - Tempora,344.14,5,2019
2909,2/3/2019,Bookcases - Fugit,545.55,10,2019
2910,2/3/2019,Furnishings - Consequuntur,688.56,6,2019
2911,2/2/2019,Art - Et,170.18,8,2019
2912,2/2/2019,Furnishings - Quas,455.61,7,2019
2913,2/2/2019,Furnishings - Nam,339.15,2,2019
2914,2/1/2019,Furnishings - Enim,773.74,10,2019
2915,2/1/2019,Furnishings - Quibusdam,591.61,5,2019
2916,2/1/2019,Bookcases - Corporis,830.35,9,2019
2917,2/1/2019,Phones - Doloribus,835.87,9,2019
2918,1/31/2019,Envelopes - Cupiditate,225.34,9,2019
2919,1/31/2019,Binders - Eligendi,848.64,6,2019
2920,1/31/2019,Machines - Provident,171.05,5,2019
2921,1/30/2019,Copiers - Neque,98.93,4,2019
2922,1/30/2019,Binders - Consectetur,520.71,10,2019
2923,1/30/2019,Accessories - Eligendi,534.12,6,2019
2924,1/30/2019,Art - Commodi,549.8,9,2019
2925,1/30/2019,Machines - Facere,504.81,6,2019
2926,1/29/2019,Phones - Earum,943.34,4,2019
2927,1/29/2019,Accessories - Magni,368.02,7,2019
2928,1/28/2019,Furnishings - Sed,645,9,2019
2929,1/28/2019,Art - Commodi,969.2,2,2019
2930,1/28/2019,Phones - Cum,205.75,1,2019
2931,1/28/2019,Furnishings - Ab,535.9,3,2019
2932,1/27/2019,Binders - Commodi,898.33,3,2019
2933,1/27/2019,Tables - Culpa,971.35,10,2019
2934,1/27/2019,Envelopes - Fugit,901.18,5,2019
2935,1/27/2019,Machines - Voluptatibus,425.18,10,2019
2936,1/27/2019,Paper - Ex,860.77,4,2019
2937,1/26/2019,Copiers - Quia,752.33,2,2019
2938,1/26/2019,Furnishings - Nesciunt,136,6,2019
2939,1/26/2019,Envelopes - Facilis,530.05,8,2019
2940,1/25/2019,Phones - Voluptate,419.22,6,2019
2941,1/25/2019,Paper - Est,504.05,9,2019
2942,1/24/2019,Paper - Adipisci,474.55,8,2019
2943,1/24/2019,Art - Rerum,320.71,2,2019
2944,1/23/2019,Chairs - Provident,57.98,6,2019
2945,1/22/2019,Art - Optio,535.61,5,2019
2946,1/22/2019,Tables - Nisi,811.54,3,2019
2947,1/22/2019,Machines - Quas,440.17,3,2019
2948,1/21/2019,Envelopes - Provident,872.71,5,2019
2949,1/21/2019,Machines - Illo,994.95,10,2019
2950,1/21/2019,Tables - Saepe,880.71,4,2019
2951,1/20/2019,Copiers - Veniam,19.16,4,2019
2952,1/20/2019,Envelopes - Aperiam,756.58,2,2019
2953,1/20/2019,Chairs - Sequi,366.46,3,2019
2954,1/18/2019,Copiers - Sapiente,157.69,4,2019
2955,1/18/2019,Binders - Aliquid,253.98,3,2019
2956,1/17/2019,Furnishings - Dolore,601.74,1,2019
2957,1/17/2019,Art - Minima,22.09,2,2019
2958,1/17/2019,Envelopes - Illo,879.31,2,2019
2959,1/16/2019,Envelopes - Provident,334.02,1,2019
2960,1/16/2019,Furnishings - Sit,68.2,2,2019
2961,1/15/2019,Machines - Iusto,71.78,6,2019
2962,1/15/2019,Tables - Nulla,329.53,2,2019
2963,1/15/2019,Phones - Consequatur,911.99,9,2019
2964,1/14/2019,Accessories - Occaecati,759.28,4,2019
2965,1/13/2019,Paper - Distinctio,804.99,6,2019
2966,1/13/2019,Furnishings - Id,175.97,4,2019
2967,1/13/2019,Art - Magnam,307.03,2,2019
2968,1/13/2019,Copiers - Quis,431.53,3,2019
2969,1/13/2019,Chairs - Aut,772.69,8,2019
2970,1/13/2019,Tables - Qui,373.48,4,2019
2971,1/12/2019,Copiers - Rem,181.57,7,2019
2972,1/12/2019,Paper - Non,17.53,5,2019
2973,1/12/2019,Phones - Voluptatibus,394.77,2,2019
2974,1/12/2019,Furnishings - Quod,129.4,8,2019
2975,1/12/2019,Copiers - Dolores,299.6,5,2019
2976,1/11/2019,Copiers - Tempore,713.8,5,2019
2977,1/11/2019,Bookcases - Nobis,995.42,3,2019
2978,1/11/2019,Furnishings - Molestiae,511.76,1,2019
2979,1/9/2019,Envelopes - Ab,300.52,2,2019
2980,1/9/2019,Accessories - Facilis,958.24,2,2019
2981,1/8/2019,Phones - Saepe,818.57,10,2019
2982,1/8/2019,Copiers - Numquam,778.18,7,2019
2983,1/8/2019,Art - Repudiandae,647.58,10,2019
2984,1/8/2019,Machines - Nemo,475.82,7,2019
2985,1/8/2019,Machines - Fuga,911.58,10,2019
2986,1/7/2019,Bookcases - Architecto,252.24,7,2019
2987,1/7/2019,Machines - Libero,402.12,3,2019
2988,1/6/2019,Furnishings - Non,939.37,10,2019
2989,1/6/2019,Tables - Deserunt,735.75,4,2019
2990,1/6/2019,Machines - Inventore,633.74,6,2019
2991,1/5/2019,Tables - Similique,354.16,5,2019
2992,1/5/2019,Tables - Quisquam,358.28,9,2019
2993,1/5/2019,Art - Sequi,641.26,4,2019
2994,1/5/2019,Binders - Deleniti,869.35,2,2019
2995,1/4/2019,Accessories - Nisi,43.58,7,2019
2996,1/4/2019,Envelopes - Facilis,213.54,7,2019
2997,1/4/2019,Machines - Fugiat,908.33,8,2019
2998,1/4/2019,Paper - Dicta,106.84,4,2019
2999,1/2/2019,Accessories - Possimus,237.09,3,2019
3000,1/2/2019,Binders - Quos,822.4,10,2019
3001,1/2/2019,Binders - Officia,924.42,9,2019
3002,1/1/2019,Binders - Doloribus,469.32,8,2019
3003,12/30/2018,Binders - Maiores,799.96,4,2018
3004,12/30/2018,Chairs - Quisquam,494.43,2,2018
3005,12/29/2018,Binders - Adipisci,788.69,1,2018
3006,12/29/2018,Paper - Sunt,943.77,8,2018
3007,12/29/2018,Phones - Quos,652.54,9,2018
3008,12/29/2018,Envelopes - Cum,919.8,10,2018
3009,12/28/2018,Bookcases - Earum,666,6,2018
3010,12/28/2018,Paper - Corporis,33.27,4,2018
3011,12/27/2018,Envelopes - Fuga,285.31,7,2018
3012,12/27/2018,Machines - In,577.17,2,2018
3013,12/27/2018,Chairs - Dolorem,594.84,8,2018
3014,12/26/2018,Phones - Totam,291.07,5,2018
3015,12/26/2018,Accessories - Velit,575.99,3,2018
3016,12/25/2018,Machines - Enim,671.67,9,2018
3017,12/25/2018,Bookcases - Nisi,381.82,1,2018
3018,12/25/2018,Machines - Id,406.24,8,2018
3019,12/25/2018,Machines - Rerum,528.64,10,2018
3020,12/25/2018,Art - Earum,643.16,8,2018
3021,12/24/2018,Envelopes - Atque,538.53,3,2018
3022,12/24/2018,Art - Quis,26.29,1,2018
3023,12/24/2018,Accessories - Nemo,749.04,7,2018
3024,12/24/2018,Chairs - Deserunt,572.58,6,2018
3025,12/24/2018,Bookcases - Officiis,343.4,2,2018
3026,12/23/2018,Copiers - Tenetur,948.8,2,2018
3027,12/22/2018,Art - Ipsam,741.24,7,2018
3028,12/20/2018,Machines - Dolor,446.31,2,2018
3029,12/19/2018,Bookcases - Dicta,548.03,9,2018
3030,12/19/2018,Tables - A,478.59,6,2018
3031,12/19/2018,Tables - Ex,960.83,4,2018
3032,12/18/2018,Bookcases - Eum,133.55,8,2018
3033,12/18/2018,Binders - Autem,541.9,7,2018
3034,12/18/2018,Art - Aspernatur,573.58,6,2018
3035,12/17/2018,Furnishings - Nihil,480.74,6,2018
3036,12/17/2018,Copiers - Laborum,322.17,5,2018
3037,12/17/2018,Copiers - Ducimus,523.18,10,2018
3038,12/16/2018,Paper - Et,152.35,3,2018
3039,12/16/2018,Chairs - Repudiandae,987.14,8,2018
3040,12/15/2018,Phones - Architecto,953.47,8,2018
3041,12/15/2018,Tables - Placeat,489.01,3,2018
3042,12/15/2018,Chairs - Molestiae,847.65,10,2018
3043,12/15/2018,Furnishings - Laudantium,68.64,7,2018
3044,12/15/2018,Binders - Blanditiis,770.04,8,2018
3045,12/14/2018,Bookcases - Labore,557.78,10,2018
3046,12/14/2018,Chairs - Optio,980.42,1,2018
3047,12/14/2018,Bookcases - Porro,970.44,6,2018
3048,12/14/2018,Chairs - Ullam,783.38,8,2018
3049,12/14/2018,Machines - Dicta,804.68,10,2018
3050,12/13/2018,Phones - Fugit,725.38,7,2018
3051,12/13/2018,Machines - Cumque,376.8,3,2018
3052,12/12/2018,Furnishings - Deleniti,132.05,5,2018
3053,12/12/2018,Art - Itaque,509.27,9,2018
3054,12/12/2018,Art - Ullam,269.47,1,2018
3055,12/11/2018,Art - Officiis,539.33,9,2018
3056,12/11/2018,Accessories - Voluptates,776.26,1,2018
3057,12/10/2018,Binders - Iste,666.14,10,2018
3058,12/9/2018,Art - Rem,551.84,3,2018
3059,12/9/2018,Phones - Pariatur,297.22,3,2018
3060,12/9/2018,Machines - Ex,857.84,2,2018
3061,12/9/2018,Bookcases - Minus,412.23,5,2018
3062,12/9/2018,Phones - Quos,295.96,5,2018
3063,12/9/2018,Machines - Doloremque,188.74,6,2018
3064,12/9/2018,Machines - Magni,627.81,10,2018
3065,12/8/2018,Accessories - Dolores,243.68,10,2018
3066,12/8/2018,Tables - Impedit,403.92,1,2018
3067,12/7/2018,Copiers - Soluta,542.37,8,2018
3068,12/7/2018,Bookcases - Vel,803.19,1,2018
3069,12/7/2018,Chairs - Autem,342.51,10,2018
3070,12/6/2018,Phones - Accusantium,40.05,2,2018
3071,12/5/2018,Tables - Dignissimos,674.27,10,2018
3072,12/5/2018,Binders - Quia,11.6,8,2018
3073,12/4/2018,Envelopes - Natus,691.05,6,2018
3074,12/4/2018,Bookcases - Maiores,147.84,5,2018
3075,12/3/2018,Accessories - Eaque,533.04,2,2018
3076,12/3/2018,Bookcases - Quis,762.64,5,2018
3077,12/2/2018,Bookcases - Ratione,48.07,3,2018
3078,12/2/2018,Copiers - Expedita,425.12,10,2018
3079,12/2/2018,Binders - Fugit,372.77,9,2018
3080,12/2/2018,Chairs - Porro,850.15,4,2018
3081,12/2/2018,Phones - Quis,866.23,3,2018
3082,12/1/2018,Phones - Esse,316.2,3,2018
3083,11/30/2018,Paper - Consequuntur,493.39,10,2018
3084,11/30/2018,Tables - Totam,672.59,9,2018
3085,11/30/2018,Bookcases - Mollitia,281.23,9,2018
3086,11/29/2018,Bookcases - Dolorem,71.79,9,2018
3087,11/29/2018,Envelopes - Ducimus,102.13,7,2018
3088,11/29/2018,Chairs - Cumque,629.39,1,2018
3089,11/29/2018,Bookcases - Ex,804.72,2,2018
3090,11/28/2018,Art - Inventore,716.75,7,2018
3091,11/28/2018,Tables - Eveniet,156.28,6,2018
3092,11/28/2018,Machines - Quo,662.35,2,2018
3093,11/27/2018,Tables - Facere,348.37,7,2018
3094,11/27/2018,Art - Voluptas,57.5,4,2018
3095,11/27/2018,Bookcases - Nihil,721.46,9,2018
3096,11/27/2018,Art - Illo,840.87,1,2018
3097,11/27/2018,Machines - Totam,587.63,8,2018
3098,11/26/2018,Furnishings - Deleniti,16.56,1,2018
3099,11/25/2018,Accessories - Dolores,508.39,1,2018
3100,11/25/2018,Binders - Accusantium,75.87,6,2018
3101,11/25/2018,Chairs - Temporibus,911.93,9,2018
3102,11/25/2018,Furnishings - Tempora,761.47,8,2018
3103,11/25/2018,Paper - Dignissimos,343.42,10,2018
3104,11/25/2018,Envelopes - Occaecati,818.28,8,2018
3105,11/24/2018,Bookcases - Eligendi,211.3,2,2018
3106,11/24/2018,Phones - Eum,253.45,10,2018
3107,11/24/2018,Bookcases - Laborum,388.99,1,2018
3108,11/24/2018,Binders - Nisi,431.93,6,2018
3109,11/24/2018,Machines - Perferendis,49.04,4,2018
3110,11/23/2018,Bookcases - Numquam,347.95,10,2018
3111,11/23/2018,Envelopes - Repellendus,993.64,7,2018
3112,11/23/2018,Art - Cupiditate,553.44,8,2018
3113,11/22/2018,Furnishings - Fugit,193.23,2,2018
3114,11/21/2018,Art - Quibusdam,136.07,1,2018
3115,11/21/2018,Accessories - Accusamus,283.96,10,2018
3116,11/20/2018,Bookcases - Tempore,904.96,5,2018
3117,11/20/2018,Envelopes - Alias,702.36,7,2018
3118,11/19/2018,Furnishings - Fugiat,189.79,5,2018
3119,11/19/2018,Art - Exercitationem,771.68,9,2018
3120,11/19/2018,Tables - Dolorem,169.37,7,2018
3121,11/19/2018,Tables - Aperiam,496.7,9,2018
3122,11/18/2018,Bookcases - Harum,518.98,4,2018
3123,11/18/2018,Bookcases - Culpa,547.65,4,2018
3124,11/18/2018,Phones - Magni,777.16,7,2018
3125,11/18/2018,Phones - Quaerat,949.46,9,2018
3126,11/17/2018,Tables - Cumque,400.86,10,2018
3127,11/17/2018,Tables - Quas,848.47,6,2018
3128,11/17/2018,Art - Voluptate,672.21,8,2018
3129,11/16/2018,Chairs - Ipsum,462.35,7,2018
3130,11/16/2018,Binders - Tempore,969.78,8,2018
3131,11/16/2018,Machines - Ex,263.43,6,2018
3132,11/15/2018,Tables - Quibusdam,320.18,10,2018
3133,11/14/2018,Bookcases - Occaecati,248.92,8,2018
3134,11/14/2018,Chairs - Accusantium,637.52,9,2018
3135,11/14/2018,Machines - Expedita,673.48,4,2018
3136,11/14/2018,Binders - Repudiandae,834.83,9,2018
3137,11/13/2018,Phones - Similique,57.75,2,2018
3138,11/13/2018,Tables - Adipisci,888.27,2,2018
3139,11/12/2018,Phones - Quo,967.84,4,2018
3140,11/12/2018,Accessories - Adipisci,644.73,8,2018
3141,11/12/2018,Copiers - Eveniet,28.27,9,2018
3142,11/12/2018,Envelopes - Facilis,545.02,10,2018
3143,11/11/2018,Bookcases - Laudantium,46.98,5,2018
3144,11/11/2018,Envelopes - Repellat,195.62,1,2018
3145,11/10/2018,Tables - Laudantium,460.58,9,2018
3146,11/10/2018,Paper - Nostrum,755.5,5,2018
3147,11/9/2018,Bookcases - Vel,160.82,5,2018
3148,11/8/2018,Binders - Ducimus,472.62,5,2018
3149,11/8/2018,Binders - Laborum,698.53,4,2018
3150,11/8/2018,Machines - At,560.08,4,2018
3151,11/7/2018,Furnishings - Non,331.27,3,2018
3152,11/7/2018,Art - Reiciendis,842,8,2018
3153,11/7/2018,Bookcases - Dolore,346.47,5,2018
3154,11/7/2018,Accessories - Porro,245.38,5,2018
3155,11/6/2018,Accessories - Fuga,123.75,8,2018
3156,11/6/2018,Binders - Asperiores,588.57,5,2018
3157,11/6/2018,Phones - Repudiandae,343.51,9,2018
3158,11/6/2018,Furnishings - Fugiat,460.13,4,2018
3159,11/6/2018,Chairs - Consectetur,318.48,6,2018
3160,11/5/2018,Binders - Tempore,70.82,8,2018
3161,11/5/2018,Envelopes - Similique,967.12,1,2018
3162,11/4/2018,Accessories - In,359.43,6,2018
3163,11/3/2018,Envelopes - Incidunt,711.58,6,2018
3164,11/3/2018,Phones - Harum,126.8,3,2018
3165,11/2/2018,Bookcases - Deleniti,459.6,7,2018
3166,11/2/2018,Machines - Pariatur,991.91,5,2018
3167,11/2/2018,Copiers - Quas,53.12,5,2018
3168,11/2/2018,Bookcases - Aliquam,838.2,10,2018
3169,11/1/2018,Phones - Deserunt,680.59,9,2018
3170,11/1/2018,Bookcases - Qui,203.51,5,2018
3171,11/1/2018,Phones - Dolorem,571.61,8,2018
3172,10/31/2018,Copiers - Quidem,109.57,10,2018
3173,10/29/2018,Art - Eum,488.73,10,2018
3174,10/29/2018,Chairs - Fugit,985.2,9,2018
3175,10/28/2018,Chairs - Eveniet,710.2,8,2018
3176,10/28/2018,Binders - Repellendus,757.43,9,2018
3177,10/28/2018,Paper - Saepe,120.52,10,2018
3178,10/28/2018,Phones - Culpa,592.44,10,2018
3179,10/28/2018,Envelopes - Deleniti,256.7,7,2018
3180,10/28/2018,Phones - Minus,533.44,3,2018
3181,10/27/2018,Phones - Modi,439.63,2,2018
3182,10/26/2018,Art - Quos,319.17,4,2018
3183,10/26/2018,Paper - Iure,625.84,3,2018
3184,10/25/2018,Chairs - Rerum,172.73,8,2018
3185,10/25/2018,Tables - Facere,402.67,3,2018
3186,10/24/2018,Chairs - Perspiciatis,676.9,7,2018
3187,10/24/2018,Envelopes - Quibusdam,464.73,1,2018
3188,10/24/2018,Binders - Dignissimos,753.68,7,2018
3189,10/23/2018,Paper - Ut,861.11,5,2018
3190,10/23/2018,Phones - Ut,67.55,3,2018
3191,10/23/2018,Paper - Officiis,143.92,7,2018
3192,10/23/2018,Art - Aliquam,553.23,5,2018
3193,10/22/2018,Copiers - Reprehenderit,715.49,9,2018
3194,10/22/2018,Bookcases - Quidem,207.24,8,2018
3195,10/21/2018,Envelopes - Temporibus,520.88,6,2018
3196,10/20/2018,Envelopes - Dignissimos,104.87,7,2018
3197,10/20/2018,Envelopes - Cumque,399.8,7,2018
3198,10/19/2018,Accessories - Sequi,272.66,6,2018
3199,10/19/2018,Accessories - Pariatur,493.94,5,2018
3200,10/19/2018,Art - Debitis,298.72,2,2018
3201,10/18/2018,Phones - Qui,440.63,3,2018
3202,10/18/2018,Phones - Ipsam,149.71,4,2018
3203,10/17/2018,Paper - Ad,711.02,10,2018
3204,10/17/2018,Phones - Quis,101.55,4,2018
3205,10/17/2018,Tables - Illo,46.98,4,2018
3206,10/16/2018,Binders - Explicabo,685.17,10,2018
3207,10/15/2018,Tables - Sit,280.06,9,2018
3208,10/15/2018,Bookcases - Atque,257.52,5,2018
3209,10/15/2018,Paper - Rerum,856.62,7,2018
3210,10/15/2018,Copiers - Veritatis,169.68,3,2018
3211,10/14/2018,Envelopes - Consequatur,560.72,3,2018
3212,10/14/2018,Chairs - Corporis,446.7,10,2018
3213,10/14/2018,Art - Praesentium,877.79,7,2018
3214,10/14/2018,Furnishings - Illo,709.06,10,2018
3215,10/13/2018,Copiers - Eum,994.28,9,2018
3216,10/13/2018,Tables - Architecto,844.39,7,2018
3217,10/12/2018,Machines - Deleniti,707.46,7,2018
3218,10/12/2018,Chairs - Commodi,836.87,8,2018
3219,10/12/2018,Bookcases - Autem,717.76,5,2018
3220,10/12/2018,Binders - Reiciendis,558.49,7,2018
3221,10/11/2018,Binders - Repellat,32.82,4,2018
3222,10/11/2018,Phones - Perferendis,239.2,10,2018
3223,10/10/2018,Tables - Molestiae,427.31,3,2018
3224,10/9/2018,Chairs - Saepe,718.88,8,2018
3225,10/9/2018,Tables - Quidem,24.18,1,2018
3226,10/9/2018,Bookcases - Blanditiis,136.54,6,2018
3227,10/9/2018,Copiers - Mollitia,728.71,1,2018
3228,10/8/2018,Art - Possimus,897.14,8,2018
3229,10/8/2018,Phones - Iste,486.52,6,2018
3230,10/7/2018,Envelopes - Repudiandae,762.72,8,2018
3231,10/7/2018,Machines - Accusantium,166.87,3,2018
3232,10/7/2018,Furnishings - Perferendis,930.93,10,2018
3233,10/7/2018,Copiers - Illo,692.88,6,2018
