ID,Order Date,Product Name,Sales,Quantity,Year,Date_Ordinal
2354,2019-08-16 00:00:00,Binders - Ipsum,575.02,1,2019,737287.0
2355,2019-08-16 00:00:00,Binders - Culpa,740.5,4,2019,737287.0
2356,2019-08-16 00:00:00,Paper - Excepturi,285.53,9,2019,737287.0
2357,2019-08-15 00:00:00,Tables - Praesentium,384.67,1,2019,737286.0
2358,2019-08-15 00:00:00,Machines - Illo,442.11,3,2019,737286.0
2359,2019-08-14 00:00:00,Art - Necessitatibus,881.85,5,2019,737285.0
2360,2019-08-14 00:00:00,Copiers - Perferendis,708.15,4,2019,737285.0
2361,2019-08-14 00:00:00,Accessories - Unde,490.94,10,2019,737285.0
2362,2019-08-12 00:00:00,Bookcases - Corporis,768.32,5,2019,737283.0
2363,2019-08-12 00:00:00,Paper - Deleniti,899.66,1,2019,737283.0
2364,2019-08-12 00:00:00,Binders - Corrupti,412.13,1,2019,737283.0
2365,2019-08-12 00:00:00,Bookcases - Quis,56.12,6,2019,737283.0
2366,2019-08-12 00:00:00,Tables - Facilis,469.47,8,2019,737283.0
2367,2019-08-12 00:00:00,Chairs - Fugit,582.31,6,2019,737283.0
2368,2019-08-11 00:00:00,Phones - Explicabo,366.14,1,2019,737282.0
2369,2019-08-11 00:00:00,Chairs - Vitae,223.03,6,2019,737282.0
2370,2019-08-11 00:00:00,Binders - Reiciendis,355.56,3,2019,737282.0
2371,2019-08-11 00:00:00,Accessories - Dolores,485.57,10,2019,737282.0
2372,2019-08-11 00:00:00,Phones - Esse,497.46,3,2019,737282.0
2373,2019-08-11 00:00:00,Art - Assumenda,359.81,4,2019,737282.0
2374,2019-08-11 00:00:00,Bookcases - Omnis,297.46,1,2019,737282.0
2375,2019-08-10 00:00:00,Envelopes - Ad,829.19,6,2019,737281.0
2376,2019-08-10 00:00:00,Copiers - Nisi,737.2,8,2019,737281.0
2377,2019-08-10 00:00:00,Machines - Nobis,623.03,6,2019,737281.0
2378,2019-08-09 00:00:00,Furnishings - Voluptate,846.04,4,2019,737280.0
2379,2019-08-09 00:00:00,Machines - Quidem,565.31,5,2019,737280.0
2380,2019-08-09 00:00:00,Tables - Tempore,306.4,2,2019,737280.0
2381,2019-08-09 00:00:00,Envelopes - Officiis,929.9,4,2019,737280.0
2382,2019-08-08 00:00:00,Copiers - Iure,606.65,9,2019,737279.0
2383,2019-08-08 00:00:00,Furnishings - Architecto,122.05,2,2019,737279.0
2384,2019-08-07 00:00:00,Phones - Adipisci,28.14,6,2019,737278.0
2385,2019-08-07 00:00:00,Envelopes - Officiis,225.75,8,2019,737278.0
2386,2019-08-06 00:00:00,Art - Perspiciatis,717.07,9,2019,737277.0
2387,2019-08-06 00:00:00,Bookcases - Dolorem,53.03,1,2019,737277.0
2388,2019-08-05 00:00:00,Furnishings - Nemo,455.57,4,2019,737276.0
2389,2019-08-05 00:00:00,Accessories - Aperiam,33.9,6,2019,737276.0
2390,2019-08-04 00:00:00,Envelopes - Fuga,321.36,3,2019,737275.0
2391,2019-08-04 00:00:00,Art - Aspernatur,410.17,1,2019,737275.0
2392,2019-08-04 00:00:00,Binders - Soluta,184.25,8,2019,737275.0
2393,2019-08-04 00:00:00,Art - Maiores,995.87,1,2019,737275.0
2394,2019-08-03 00:00:00,Binders - Sed,454.58,10,2019,737274.0
2395,2019-08-03 00:00:00,Furnishings - Officiis,697.83,8,2019,737274.0
2396,2019-08-03 00:00:00,Furnishings - Tempora,852.58,1,2019,737274.0
2397,2019-08-03 00:00:00,Art - Laborum,911.7,7,2019,737274.0
2398,2019-08-02 00:00:00,Phones - Nesciunt,783.42,1,2019,737273.0
2399,2019-08-02 00:00:00,Chairs - Tenetur,564.33,7,2019,737273.0
2400,2019-08-02 00:00:00,Copiers - Voluptatem,520.52,5,2019,737273.0
2401,2019-08-02 00:00:00,Accessories - Iure,105.29,1,2019,737273.0
2402,2019-08-01 00:00:00,Envelopes - Et,987.0,2,2019,737272.0
2403,2019-08-01 00:00:00,Bookcases - Reiciendis,747.83,7,2019,737272.0
2404,2019-08-01 00:00:00,Bookcases - Odit,82.44,4,2019,737272.0
2405,2019-08-01 00:00:00,Furnishings - Perspiciatis,108.92,4,2019,737272.0
2406,2019-07-31 00:00:00,Bookcases - Ut,757.93,2,2019,737271.0
2407,2019-07-31 00:00:00,Accessories - Mollitia,957.12,1,2019,737271.0
2408,2019-07-31 00:00:00,Bookcases - Minima,779.42,6,2019,737271.0
2409,2019-07-31 00:00:00,Envelopes - Exercitationem,383.16,7,2019,737271.0
2410,2019-07-31 00:00:00,Envelopes - Nostrum,39.19,8,2019,737271.0
2411,2019-07-31 00:00:00,Bookcases - Nihil,153.0,9,2019,737271.0
2412,2019-07-30 00:00:00,Furnishings - A,142.79,2,2019,737270.0
2413,2019-07-30 00:00:00,Chairs - Incidunt,878.24,3,2019,737270.0
2414,2019-07-30 00:00:00,Copiers - Culpa,336.77,5,2019,737270.0
2415,2019-07-29 00:00:00,Paper - Natus,14.78,4,2019,737269.0
2416,2019-07-29 00:00:00,Chairs - Amet,971.76,2,2019,737269.0
2417,2019-07-29 00:00:00,Tables - Accusamus,888.45,10,2019,737269.0
2418,2019-07-28 00:00:00,Phones - Harum,766.41,4,2019,737268.0
2419,2019-07-28 00:00:00,Tables - Sint,472.41,9,2019,737268.0
2420,2019-07-28 00:00:00,Binders - Ratione,839.49,4,2019,737268.0
2421,2019-07-27 00:00:00,Binders - Nam,342.32,3,2019,737267.0
2422,2019-07-27 00:00:00,Tables - Aliquid,995.17,9,2019,737267.0
2423,2019-07-26 00:00:00,Binders - Unde,370.57,7,2019,737266.0
2424,2019-07-26 00:00:00,Machines - Laboriosam,18.18,9,2019,737266.0
2425,2019-07-24 00:00:00,Art - Mollitia,285.99,9,2019,737264.0
2426,2019-07-24 00:00:00,Paper - Id,144.1,9,2019,737264.0
2427,2019-07-23 00:00:00,Furnishings - Iste,534.64,7,2019,737263.0
2428,2019-07-23 00:00:00,Accessories - Earum,547.34,5,2019,737263.0
2429,2019-07-22 00:00:00,Art - Aliquam,591.94,2,2019,737262.0
2430,2019-07-22 00:00:00,Furnishings - Corrupti,202.06,3,2019,737262.0
2431,2019-07-22 00:00:00,Envelopes - Sapiente,487.21,3,2019,737262.0
2432,2019-07-22 00:00:00,Machines - Temporibus,621.16,1,2019,737262.0
2433,2019-07-22 00:00:00,Machines - Aspernatur,581.04,1,2019,737262.0
2434,2019-07-21 00:00:00,Accessories - Aliquam,445.5,4,2019,737261.0
2435,2019-07-21 00:00:00,Furnishings - Optio,975.86,3,2019,737261.0
2436,2019-07-21 00:00:00,Art - Molestias,578.79,10,2019,737261.0
2437,2019-07-21 00:00:00,Binders - Reiciendis,117.78,9,2019,737261.0
2438,2019-07-21 00:00:00,Binders - Consectetur,28.47,5,2019,737261.0
2439,2019-07-21 00:00:00,Tables - Adipisci,50.79,7,2019,737261.0
2440,2019-07-21 00:00:00,Tables - Dolorem,31.52,10,2019,737261.0
2441,2019-07-20 00:00:00,Phones - Cupiditate,266.06,2,2019,737260.0
2442,2019-07-20 00:00:00,Phones - Nesciunt,261.94,8,2019,737260.0
2443,2019-07-20 00:00:00,Accessories - Dolorem,15.39,9,2019,737260.0
2444,2019-07-20 00:00:00,Paper - Veniam,753.09,9,2019,737260.0
2445,2019-07-19 00:00:00,Bookcases - Aperiam,148.21,4,2019,737259.0
2446,2019-07-18 00:00:00,Envelopes - Impedit,265.23,1,2019,737258.0
2447,2019-07-18 00:00:00,Paper - Recusandae,152.84,3,2019,737258.0
2448,2019-07-18 00:00:00,Phones - Nobis,412.37,1,2019,737258.0
2449,2019-07-18 00:00:00,Bookcases - Non,682.15,1,2019,737258.0
2450,2019-07-17 00:00:00,Accessories - Consequatur,204.42,10,2019,737257.0
2451,2019-07-17 00:00:00,Phones - Odit,649.97,7,2019,737257.0
2452,2019-07-16 00:00:00,Art - Optio,598.26,1,2019,737256.0
2453,2019-07-14 00:00:00,Tables - Quaerat,923.72,8,2019,737254.0
2454,2019-07-14 00:00:00,Chairs - Expedita,838.52,2,2019,737254.0
2455,2019-07-14 00:00:00,Phones - Corrupti,404.83,7,2019,737254.0
2456,2019-07-12 00:00:00,Envelopes - Blanditiis,72.36,9,2019,737252.0
2457,2019-07-12 00:00:00,Chairs - Expedita,899.25,7,2019,737252.0
2458,2019-07-11 00:00:00,Phones - Voluptate,365.5,2,2019,737251.0
2459,2019-07-11 00:00:00,Bookcases - Voluptas,995.41,4,2019,737251.0
2460,2019-07-11 00:00:00,Accessories - Reprehenderit,367.76,2,2019,737251.0
2461,2019-07-11 00:00:00,Copiers - Est,59.7,10,2019,737251.0
2462,2019-07-10 00:00:00,Envelopes - Expedita,686.81,4,2019,737250.0
2463,2019-07-10 00:00:00,Envelopes - Cupiditate,890.11,10,2019,737250.0
2464,2019-07-09 00:00:00,Art - Nobis,776.45,7,2019,737249.0
2465,2019-07-09 00:00:00,Tables - Voluptatibus,61.79,8,2019,737249.0
2466,2019-07-09 00:00:00,Machines - Consequuntur,220.78,1,2019,737249.0
2467,2019-07-08 00:00:00,Machines - Esse,423.79,4,2019,737248.0
2468,2019-07-08 00:00:00,Tables - Tenetur,737.06,5,2019,737248.0
2469,2019-07-08 00:00:00,Tables - Possimus,495.91,8,2019,737248.0
2470,2019-07-08 00:00:00,Art - Quis,500.35,9,2019,737248.0
2471,2019-07-08 00:00:00,Furnishings - Eius,619.56,1,2019,737248.0
2472,2019-07-07 00:00:00,Phones - Doloremque,363.84,7,2019,737247.0
2473,2019-07-07 00:00:00,Chairs - Illo,286.29,8,2019,737247.0
2474,2019-07-06 00:00:00,Accessories - Aperiam,441.65,1,2019,737246.0
2475,2019-07-05 00:00:00,Copiers - Possimus,583.03,3,2019,737245.0
2476,2019-07-05 00:00:00,Envelopes - Itaque,966.1,8,2019,737245.0
2477,2019-07-04 00:00:00,Envelopes - Cumque,678.87,9,2019,737244.0
2478,2019-07-04 00:00:00,Bookcases - Nulla,108.05,7,2019,737244.0
2479,2019-07-04 00:00:00,Machines - Enim,790.97,7,2019,737244.0
2480,2019-07-03 00:00:00,Chairs - Perferendis,796.45,4,2019,737243.0
2481,2019-07-03 00:00:00,Phones - Eos,609.7,8,2019,737243.0
2482,2019-07-03 00:00:00,Chairs - Illum,781.85,6,2019,737243.0
2483,2019-07-02 00:00:00,Furnishings - Omnis,201.48,2,2019,737242.0
2484,2019-07-02 00:00:00,Accessories - Corrupti,793.12,8,2019,737242.0
2485,2019-07-02 00:00:00,Machines - Dicta,748.83,2,2019,737242.0
2486,2019-07-02 00:00:00,Chairs - Corporis,856.45,8,2019,737242.0
2487,2019-07-01 00:00:00,Chairs - Tenetur,724.07,6,2019,737241.0
2488,2019-07-01 00:00:00,Paper - Fugit,935.55,8,2019,737241.0
2489,2019-06-30 00:00:00,Paper - Harum,218.13,3,2019,737240.0
2490,2019-06-29 00:00:00,Furnishings - Ipsam,999.18,9,2019,737239.0
2491,2019-06-29 00:00:00,Phones - Doloribus,477.7,6,2019,737239.0
2492,2019-06-28 00:00:00,Bookcases - Laboriosam,728.06,10,2019,737238.0
2493,2019-06-28 00:00:00,Accessories - Vel,924.81,4,2019,737238.0
2494,2019-06-27 00:00:00,Paper - Reiciendis,507.36,6,2019,737237.0
2495,2019-06-27 00:00:00,Binders - Suscipit,722.22,1,2019,737237.0
2496,2019-06-27 00:00:00,Chairs - Minus,676.5,5,2019,737237.0
2497,2019-06-27 00:00:00,Envelopes - Eos,718.32,5,2019,737237.0
2498,2019-06-27 00:00:00,Tables - Quam,374.99,9,2019,737237.0
2499,2019-06-26 00:00:00,Art - Molestiae,513.65,8,2019,737236.0
2500,2019-06-25 00:00:00,Furnishings - Placeat,270.19,2,2019,737235.0
2501,2019-06-25 00:00:00,Paper - Maiores,609.19,9,2019,737235.0
2502,2019-06-25 00:00:00,Binders - Incidunt,191.26,9,2019,737235.0
2503,2019-06-25 00:00:00,Art - Possimus,98.87,9,2019,737235.0
2504,2019-06-24 00:00:00,Bookcases - Excepturi,868.74,7,2019,737234.0
2505,2019-06-24 00:00:00,Envelopes - Ullam,285.31,4,2019,737234.0
2506,2019-06-24 00:00:00,Copiers - Sed,452.05,10,2019,737234.0
2507,2019-06-24 00:00:00,Paper - Dignissimos,558.0,4,2019,737234.0
2508,2019-06-23 00:00:00,Accessories - Quam,654.2,6,2019,737233.0
2509,2019-06-23 00:00:00,Art - Debitis,650.43,10,2019,737233.0
2510,2019-06-23 00:00:00,Phones - Architecto,704.78,9,2019,737233.0
2511,2019-06-22 00:00:00,Bookcases - Sapiente,907.15,1,2019,737232.0
2512,2019-06-22 00:00:00,Phones - Facere,607.12,6,2019,737232.0
2513,2019-06-22 00:00:00,Copiers - Veniam,679.69,7,2019,737232.0
2514,2019-06-21 00:00:00,Furnishings - Ipsa,222.91,9,2019,737231.0
2515,2019-06-21 00:00:00,Furnishings - Eveniet,82.05,7,2019,737231.0
2516,2019-06-21 00:00:00,Art - Officiis,23.38,2,2019,737231.0
2517,2019-06-20 00:00:00,Furnishings - Dolorum,913.74,5,2019,737230.0
2518,2019-06-20 00:00:00,Art - Iusto,332.26,7,2019,737230.0
2519,2019-06-20 00:00:00,Accessories - Similique,368.43,3,2019,737230.0
2520,2019-06-20 00:00:00,Tables - Ullam,802.32,8,2019,737230.0
2521,2019-06-19 00:00:00,Art - Necessitatibus,672.18,7,2019,737229.0
2522,2019-06-19 00:00:00,Chairs - Inventore,730.42,2,2019,737229.0
2523,2019-06-19 00:00:00,Chairs - Delectus,590.12,9,2019,737229.0
2524,2019-06-18 00:00:00,Bookcases - Totam,778.26,4,2019,737228.0
2525,2019-06-18 00:00:00,Accessories - Magni,246.76,7,2019,737228.0
2526,2019-06-17 00:00:00,Envelopes - Eius,319.4,5,2019,737227.0
2527,2019-06-17 00:00:00,Bookcases - Iusto,842.16,4,2019,737227.0
2528,2019-06-16 00:00:00,Binders - Odit,880.48,6,2019,737226.0
2529,2019-06-16 00:00:00,Binders - Voluptas,621.47,1,2019,737226.0
2530,2019-06-15 00:00:00,Chairs - Officiis,388.79,9,2019,737225.0
2531,2019-06-14 00:00:00,Art - Iusto,679.77,7,2019,737224.0
2532,2019-06-13 00:00:00,Binders - Atque,524.53,8,2019,737223.0
2533,2019-06-13 00:00:00,Art - Eius,907.42,6,2019,737223.0
2534,2019-06-12 00:00:00,Accessories - Ad,652.77,4,2019,737222.0
2535,2019-06-11 00:00:00,Furnishings - Maiores,968.34,6,2019,737221.0
2536,2019-06-11 00:00:00,Phones - Aspernatur,699.71,10,2019,737221.0
2537,2019-06-10 00:00:00,Bookcases - Consectetur,174.0,4,2019,737220.0
2538,2019-06-10 00:00:00,Chairs - Magnam,783.58,1,2019,737220.0
2539,2019-06-10 00:00:00,Copiers - Repellendus,314.09,3,2019,737220.0
2540,2019-06-10 00:00:00,Art - Iusto,821.07,5,2019,737220.0
2541,2019-06-10 00:00:00,Chairs - Quisquam,764.24,9,2019,737220.0
2542,2019-06-09 00:00:00,Furnishings - Itaque,463.79,6,2019,737219.0
2543,2019-06-09 00:00:00,Paper - Maxime,732.35,6,2019,737219.0
2544,2019-06-09 00:00:00,Chairs - Sit,139.88,4,2019,737219.0
2545,2019-06-09 00:00:00,Machines - Adipisci,21.14,1,2019,737219.0
2546,2019-06-08 00:00:00,Envelopes - Natus,343.3,5,2019,737218.0
2547,2019-06-08 00:00:00,Copiers - Consectetur,699.27,4,2019,737218.0
2548,2019-06-06 00:00:00,Art - Fugit,76.84,7,2019,737216.0
2549,2019-06-05 00:00:00,Binders - Dolor,571.9,1,2019,737215.0
2550,2019-06-05 00:00:00,Machines - Iste,206.24,10,2019,737215.0
2551,2019-06-05 00:00:00,Binders - Aliquid,708.42,8,2019,737215.0
2552,2019-06-05 00:00:00,Bookcases - Ab,111.19,3,2019,737215.0
2553,2019-06-04 00:00:00,Bookcases - Quaerat,375.08,1,2019,737214.0
2554,2019-06-04 00:00:00,Phones - Facere,869.31,8,2019,737214.0
2555,2019-06-04 00:00:00,Copiers - Odio,780.01,1,2019,737214.0
2556,2019-06-04 00:00:00,Chairs - Architecto,910.19,10,2019,737214.0
2557,2019-06-03 00:00:00,Bookcases - Voluptatum,300.2,3,2019,737213.0
2558,2019-06-02 00:00:00,Chairs - Qui,173.76,8,2019,737212.0
2559,2019-06-02 00:00:00,Envelopes - Architecto,197.24,4,2019,737212.0
2560,2019-06-01 00:00:00,Paper - Hic,369.37,6,2019,737211.0
2561,2019-06-01 00:00:00,Bookcases - Ducimus,20.04,3,2019,737211.0
2562,2019-06-01 00:00:00,Paper - Exercitationem,403.1,2,2019,737211.0
2563,2019-06-01 00:00:00,Art - Eius,524.49,3,2019,737211.0
2564,2019-05-31 00:00:00,Copiers - Aliquid,456.2,6,2019,737210.0
2565,2019-05-31 00:00:00,Art - Possimus,439.76,4,2019,737210.0
2566,2019-05-30 00:00:00,Tables - Vitae,729.9,3,2019,737209.0
2567,2019-05-30 00:00:00,Envelopes - Nisi,924.08,9,2019,737209.0
2568,2019-05-30 00:00:00,Machines - Ipsum,98.85,8,2019,737209.0
2569,2019-05-30 00:00:00,Paper - Eius,119.34,1,2019,737209.0
2570,2019-05-30 00:00:00,Phones - Doloribus,374.02,5,2019,737209.0
2571,2019-05-29 00:00:00,Tables - In,613.98,6,2019,737208.0
2572,2019-05-29 00:00:00,Tables - Quae,226.3,2,2019,737208.0
2573,2019-05-28 00:00:00,Accessories - Corporis,582.4,4,2019,737207.0
2574,2019-05-28 00:00:00,Copiers - Voluptatibus,897.94,1,2019,737207.0
2575,2019-05-28 00:00:00,Chairs - Nulla,465.09,3,2019,737207.0
2576,2019-05-28 00:00:00,Art - Asperiores,604.97,2,2019,737207.0
2577,2019-05-27 00:00:00,Envelopes - Deleniti,613.57,5,2019,737206.0
2578,2019-05-27 00:00:00,Paper - Harum,58.37,5,2019,737206.0
2579,2019-05-27 00:00:00,Machines - Saepe,469.13,3,2019,737206.0
2580,2019-05-26 00:00:00,Art - Culpa,226.26,10,2019,737205.0
2581,2019-05-26 00:00:00,Binders - Illo,39.61,7,2019,737205.0
2582,2019-05-25 00:00:00,Binders - Modi,895.33,2,2019,737204.0
2583,2019-05-25 00:00:00,Tables - Illo,89.48,1,2019,737204.0
2584,2019-05-25 00:00:00,Art - Quae,648.16,9,2019,737204.0
2585,2019-05-24 00:00:00,Tables - Officiis,370.58,2,2019,737203.0
2586,2019-05-24 00:00:00,Art - Dicta,345.37,10,2019,737203.0
2587,2019-05-24 00:00:00,Furnishings - Soluta,221.89,2,2019,737203.0
2588,2019-05-23 00:00:00,Tables - Pariatur,884.1,1,2019,737202.0
2589,2019-05-23 00:00:00,Chairs - Dolorem,585.47,3,2019,737202.0
2590,2019-05-23 00:00:00,Chairs - Dignissimos,940.78,7,2019,737202.0
2591,2019-05-22 00:00:00,Phones - Minus,410.44,9,2019,737201.0
2592,2019-05-22 00:00:00,Accessories - Cum,248.97,2,2019,737201.0
2593,2019-05-22 00:00:00,Bookcases - Doloremque,154.49,9,2019,737201.0
2594,2019-05-22 00:00:00,Furnishings - Nemo,976.83,10,2019,737201.0
2595,2019-05-22 00:00:00,Machines - Quos,730.92,6,2019,737201.0
2596,2019-05-21 00:00:00,Furnishings - Rerum,367.59,9,2019,737200.0
2597,2019-05-21 00:00:00,Machines - Repellat,781.07,1,2019,737200.0
2598,2019-05-21 00:00:00,Accessories - Perferendis,702.64,10,2019,737200.0
2599,2019-05-21 00:00:00,Bookcases - Fugiat,806.7,8,2019,737200.0
2600,2019-05-20 00:00:00,Envelopes - Doloremque,369.1,1,2019,737199.0
2601,2019-05-20 00:00:00,Chairs - Omnis,696.67,8,2019,737199.0
2602,2019-05-19 00:00:00,Tables - Repudiandae,585.22,4,2019,737198.0
2603,2019-05-19 00:00:00,Binders - Laudantium,572.04,10,2019,737198.0
2604,2019-05-18 00:00:00,Bookcases - Quidem,340.11,5,2019,737197.0
2605,2019-05-18 00:00:00,Binders - Qui,782.74,8,2019,737197.0
2606,2019-05-18 00:00:00,Copiers - Architecto,138.24,3,2019,737197.0
2607,2019-05-18 00:00:00,Tables - Distinctio,965.5,7,2019,737197.0
2608,2019-05-18 00:00:00,Bookcases - Excepturi,290.87,5,2019,737197.0
2609,2019-05-18 00:00:00,Phones - Quod,845.56,3,2019,737197.0
2610,2019-05-17 00:00:00,Bookcases - Libero,596.61,2,2019,737196.0
2611,2019-05-17 00:00:00,Art - Veritatis,292.06,4,2019,737196.0
2612,2019-05-16 00:00:00,Bookcases - Expedita,149.04,7,2019,737195.0
2613,2019-05-16 00:00:00,Phones - Atque,935.66,4,2019,737195.0
2614,2019-05-16 00:00:00,Furnishings - Molestias,446.34,2,2019,737195.0
2615,2019-05-16 00:00:00,Art - Doloremque,537.48,4,2019,737195.0
2616,2019-05-16 00:00:00,Machines - Aliquam,418.01,5,2019,737195.0
2617,2019-05-15 00:00:00,Furnishings - Repudiandae,964.92,1,2019,737194.0
2618,2019-05-14 00:00:00,Paper - Quam,374.4,1,2019,737193.0
2619,2019-05-14 00:00:00,Accessories - Aperiam,302.76,2,2019,737193.0
2620,2019-05-14 00:00:00,Binders - Adipisci,342.07,2,2019,737193.0
2621,2019-05-14 00:00:00,Machines - Accusamus,27.3,8,2019,737193.0
2622,2019-05-13 00:00:00,Binders - Eaque,812.01,9,2019,737192.0
2623,2019-05-13 00:00:00,Chairs - Dignissimos,125.71,9,2019,737192.0
2624,2019-05-12 00:00:00,Copiers - Molestias,765.31,3,2019,737191.0
2625,2019-05-11 00:00:00,Paper - Sapiente,802.34,4,2019,737190.0
2626,2019-05-11 00:00:00,Copiers - Rerum,505.17,2,2019,737190.0
2627,2019-05-11 00:00:00,Phones - Vel,444.69,5,2019,737190.0
2628,2019-05-11 00:00:00,Envelopes - Ullam,41.81,9,2019,737190.0
2629,2019-05-11 00:00:00,Envelopes - Sed,35.48,3,2019,737190.0
2630,2019-05-11 00:00:00,Art - Molestias,740.92,5,2019,737190.0
2631,2019-05-11 00:00:00,Phones - Deserunt,490.6,2,2019,737190.0
2632,2019-05-10 00:00:00,Accessories - Soluta,678.96,10,2019,737189.0
2633,2019-05-10 00:00:00,Furnishings - Facilis,717.5,1,2019,737189.0
2634,2019-05-09 00:00:00,Envelopes - Quod,187.82,1,2019,737188.0
2635,2019-05-09 00:00:00,Binders - Odio,655.98,4,2019,737188.0
2636,2019-05-08 00:00:00,Furnishings - Cumque,828.25,10,2019,737187.0
2637,2019-05-08 00:00:00,Binders - Id,462.97,1,2019,737187.0
2638,2019-05-08 00:00:00,Phones - Porro,622.18,4,2019,737187.0
2639,2019-05-07 00:00:00,Copiers - Quae,699.49,7,2019,737186.0
2640,2019-05-07 00:00:00,Chairs - Ab,746.2,9,2019,737186.0
2641,2019-05-07 00:00:00,Binders - Magnam,617.25,5,2019,737186.0
2642,2019-05-06 00:00:00,Binders - Totam,51.36,4,2019,737185.0
2643,2019-05-06 00:00:00,Envelopes - Ad,793.61,6,2019,737185.0
2644,2019-05-06 00:00:00,Envelopes - Ab,184.81,1,2019,737185.0
2645,2019-05-05 00:00:00,Accessories - Deserunt,382.89,7,2019,737184.0
2646,2019-05-05 00:00:00,Chairs - Ratione,206.57,1,2019,737184.0
2647,2019-05-04 00:00:00,Accessories - Neque,346.44,1,2019,737183.0
2648,2019-05-04 00:00:00,Copiers - Exercitationem,889.77,7,2019,737183.0
2649,2019-05-03 00:00:00,Bookcases - Blanditiis,248.71,2,2019,737182.0
2650,2019-05-03 00:00:00,Machines - Perferendis,563.41,1,2019,737182.0
2651,2019-05-03 00:00:00,Accessories - Quaerat,880.55,8,2019,737182.0
2652,2019-05-03 00:00:00,Art - Sapiente,132.26,10,2019,737182.0
2653,2019-05-02 00:00:00,Paper - Eligendi,36.53,1,2019,737181.0
2654,2019-05-02 00:00:00,Art - Sit,368.01,4,2019,737181.0
2655,2019-05-02 00:00:00,Furnishings - Fugiat,304.65,1,2019,737181.0
2656,2019-05-01 00:00:00,Envelopes - Nostrum,953.18,3,2019,737180.0
2657,2019-05-01 00:00:00,Envelopes - Fugiat,598.2,5,2019,737180.0
2658,2019-05-01 00:00:00,Phones - Enim,318.3,9,2019,737180.0
2659,2019-05-01 00:00:00,Binders - Totam,512.25,4,2019,737180.0
2660,2019-04-30 00:00:00,Binders - Eum,847.38,3,2019,737179.0
2661,2019-04-30 00:00:00,Tables - Voluptatibus,762.92,1,2019,737179.0
2662,2019-04-30 00:00:00,Chairs - Aspernatur,768.2,2,2019,737179.0
2663,2019-04-29 00:00:00,Phones - Id,624.41,1,2019,737178.0
2664,2019-04-29 00:00:00,Tables - Ducimus,730.09,6,2019,737178.0
2665,2019-04-29 00:00:00,Copiers - Aspernatur,853.96,5,2019,737178.0
2666,2019-04-29 00:00:00,Machines - Sed,117.18,3,2019,737178.0
2667,2019-04-29 00:00:00,Tables - Et,821.72,8,2019,737178.0
2668,2019-04-29 00:00:00,Accessories - Dolor,720.38,4,2019,737178.0
2669,2019-04-28 00:00:00,Paper - Perspiciatis,846.08,8,2019,737177.0
2670,2019-04-28 00:00:00,Furnishings - Reprehenderit,609.42,6,2019,737177.0
2671,2019-04-27 00:00:00,Machines - Quam,360.5,8,2019,737176.0
2672,2019-04-27 00:00:00,Machines - Itaque,447.21,2,2019,737176.0
2673,2019-04-26 00:00:00,Envelopes - Provident,41.94,10,2019,737175.0
2674,2019-04-25 00:00:00,Tables - Fugit,767.08,10,2019,737174.0
2675,2019-04-24 00:00:00,Paper - Cumque,184.13,9,2019,737173.0
2676,2019-04-24 00:00:00,Furnishings - Nisi,88.14,10,2019,737173.0
2677,2019-04-24 00:00:00,Chairs - Accusantium,748.4,8,2019,737173.0
2678,2019-04-23 00:00:00,Envelopes - Consectetur,638.54,1,2019,737172.0
2679,2019-04-23 00:00:00,Binders - Rem,138.97,7,2019,737172.0
2680,2019-04-23 00:00:00,Machines - Officia,756.78,1,2019,737172.0
2681,2019-04-23 00:00:00,Furnishings - Nesciunt,643.51,7,2019,737172.0
2682,2019-04-22 00:00:00,Machines - Doloremque,282.57,10,2019,737171.0
2683,2019-04-22 00:00:00,Envelopes - Cumque,651.89,9,2019,737171.0
2684,2019-04-21 00:00:00,Art - Eaque,137.59,8,2019,737170.0
2685,2019-04-21 00:00:00,Accessories - Alias,889.11,2,2019,737170.0
2686,2019-04-21 00:00:00,Machines - Id,878.95,1,2019,737170.0
2687,2019-04-20 00:00:00,Binders - Inventore,681.16,1,2019,737169.0
